Model,Best Parameters,Best CV Accuracy,Train Accuracy,Test Accuracy
Naive Bayes (80/20),"{'feature_selection__k': 70, 'scaler': MinMaxScaler()}",0.6065799999999999,0.6739700000000001,0.6053599999999999
KNN (80/20),"{'feature_selection__k': 60, 'knn__metric': 'manhattan', 'knn__n_neighbors': 7, 'knn__weights': 'distance', 'scaler': StandardScaler()}",0.6942,1.0,0.70436
Logistic Regression (80/20),"{'feature_selection__k': 70, 'logreg__C': 1, 'scaler': StandardScaler()}",0.69316,0.87335,0.70256
NuSVC (80/20),"{'feature_selection__k': 60, 'nusvc__gamma': 'scale', 'nusvc__kernel': 'rbf', 'nusvc__nu': 0.25, 'scaler': StandardScaler()}",0.74868,0.9604699999999999,0.7618999999999999
Random Forest (80/20),"{'feature_selection__k': 70, 'rf__max_depth': 30, 'rf__max_features': 'sqrt', 'rf__n_estimators': 200, 'scaler': RobustScaler()}",0.7572800000000001,1.0,0.76965
SVC (80/20),"{'feature_selection__k': 70, 'scaler': StandardScaler(), 'svc__C': 10, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.7627900000000001,0.9889899999999999,0.7696500000000001
MLP (80/20),"{'feature_selection__k': 70, 'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (100,), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam', 'scaler': RobustScaler()}",0.76249,1.0,0.75873
Naive Bayes (S1+S2 vs S3),"{'feature_selection__k': 70, 'scaler': MinMaxScaler()}",0.5714,0.6851,0.5369
KNN (S1+S2 vs S3),"{'feature_selection__k': 70, 'knn__metric': 'manhattan', 'knn__n_neighbors': 9, 'knn__weights': 'distance', 'scaler': StandardScaler()}",0.6792,1.0,0.6071
Logistic Regression (S1+S2 vs S3),"{'feature_selection__k': 70, 'logreg__C': 1, 'scaler': RobustScaler()}",0.6649,0.9071,0.65
NuSVC (S1+S2 vs S3),"{'feature_selection__k': 60, 'nusvc__gamma': 'scale', 'nusvc__kernel': 'rbf', 'nusvc__nu': 0.25, 'scaler': StandardScaler()}",0.7274,0.9708,0.6464
Random Forest (S1+S2 vs S3),"{'feature_selection__k': 70, 'rf__max_depth': 20, 'rf__max_features': 'sqrt', 'rf__n_estimators': 200, 'scaler': MinMaxScaler()}",0.7208,1.0,0.6
SVC (S1+S2 vs S3),"{'feature_selection__k': 60, 'scaler': StandardScaler(), 'svc__C': 10, 'svc__gamma': 0.01, 'svc__kernel': 'rbf'}",0.7345,0.9893,0.6548
MLP (S1+S2 vs S3),"{'feature_selection__k': 70, 'mlp__activation': 'tanh', 'mlp__alpha': 0.01, 'mlp__hidden_layer_sizes': (150, 100, 50), 'mlp__learning_rate_init': 0.001, 'mlp__solver': 'adam', 'scaler': StandardScaler()}",0.7298,1.0,0.6762
